dataset,flag,geartype,hours,mmsi,shipName,vesselId,vesselType,value,activityDatasetId,flagTranslated
public-global-vessel-identity:v3.0,,Other,2,941216752,COVADONGA B-1,7f49934f1-1816-0f02-b834-fb6a3c0871fd,OTHER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,ESP,Other,2,225393000,RIO GUADALETE,2f9cc29ca-ae6f-6635-fe5d-1c81039a157e,OTHER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,,Other,2,941216761,Unknown vessel,fad3cd154-4dd2-2f3c-7bfd-184db4d2fcc1,OTHER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRA,Other,2,227688750,ARBALESTRILLE,97e3f786e-e8e2-1e43-80a0-7a27e9ab6329,OTHER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Other,2,224949240,MILA III,f4be63b34-47e7-717c-ea21-64bf5343198c,OTHER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,NLD,Other,2,245015000,SAMIRA,bdfa5b3b5-54ab-f045-31ae-599aa366db13,OTHER,2,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,ESP,Other,2,225991278,Unknown vessel,099965817-7b3a-20a5-bc1c-128f2d85fd59,OTHER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Other,2,227984010,PUNCH COCO,fb39134cf-f3b5-78dc-666b-839625119485,OTHER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,POL,Other,2,261000971,Unknown vessel,b6bc64f1c-c7b9-2733-a58a-e7d3ed3ee9f0,OTHER,2,public-global-presence:v3.0,Poland
public-global-vessel-identity:v3.0,GBR,Other,2,232012609,LAZY OTTER,3ec7291a3-3916-ee00-6eba-9a527f7b2c16,OTHER,2,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,ESP,Other,2,225995326,KIO,9f0003334-44a5-f472-d392-12f084924865,OTHER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Other,2,227851950,Unknown vessel,b6663f98e-e1cf-2d80-9547-fea1e4f6427a,OTHER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Other,2,227694740,Unknown vessel,af46127a2-2f39-c6dd-0cf6-d56d96daaece,OTHER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Other,2,941215069,ALBATOR FISHING BUOY,8c512224b-be6a-3d31-c19e-cfa59943ceb4,OTHER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,,Other,2,974120343,Unknown vessel,42ab5d5c0-0ee5-033f-07ca-acacf92c1802,OTHER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,,Other,2,941219130,BOYA MEABAN 1,8c489061e-ea8b-2da1-3b86-ecc17a6df809,OTHER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,AND,Other,2,202238017,Unknown vessel,2ab87d31a-a75e-3e37-7f43-17dbf4fae18d,OTHER,2,public-global-presence:v3.0,Andorra
public-global-vessel-identity:v3.0,,Other,2,941217928,941217928,e9c9be9d9-91b2-8795-3574-e4997c3c95bf,OTHER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,,Other,2,107000424,107000424     [7.6V],6df74a84d-d070-ee4a-0b8a-dbf0cc290b5f,OTHER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,BHS,Other,2,311000760,LNG SAKURA,5d51f00c7-738b-fa8d-6f7e-a4daf768c7d2,OTHER,2,public-global-presence:v3.0,Bahamas
public-global-vessel-identity:v3.0,FRA,Other,2,228067010,Unknown vessel,de87d3a1d-dd72-15d9-912b-3f8a265b869d,OTHER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Other,2,983087852,BALRIB2,8c2ef2e6f-fe90-31fd-ed09-45833e4f4d38,OTHER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,ESP,Other purse seines,2,224076190,Unknown vessel,2ec153104-40f0-401b-f5ac-9bf40ad69608,FISHING,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,DEU,Passenger,2,211148690,SHOSHOLOZA,66a429960-0e85-8438-e1cd-148ff2335a8c,PASSENGER,2,public-global-presence:v3.0,Germany
public-global-vessel-identity:v3.0,,Passenger,2,983110417,RESOLUTION ZODIAC 8,716f74d5c-c08b-813c-b598-bbdf786608fc,PASSENGER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRA,Passenger,2,227105950,NACOUDA II,bdbc67c3b-bbfd-08fd-46a1-6b7c6f7ccad8,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,HRV,Passenger,2,238758840,COFFEE,59e28ae17-7dbf-9883-99a4-87c4de9e484c,PASSENGER,2,public-global-presence:v3.0,Croatia
public-global-vessel-identity:v3.0,FRA,Passenger,2,227460960,Unknown vessel,98ca4138d-d8b8-4d60-cdc0-01503601e6e5,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227436990,Unknown vessel,630988a1d-d516-7e03-45cf-6a5ad0bbd8ab,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227656220,CRESCENDO,9ce6cba4a-a7e2-7727-800b-595b019f9702,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227832070,Unknown vessel,0b5da8fc0-0f40-06c6-9129-7b1ca39084af,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227153260,Unknown vessel,d447a5dd2-211f-d003-c6f9-d5cda7ef5633,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227541150,SAPOTILLE,89f1686c0-0df6-2326-f3e2-de7e0f3fcf4a,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Passenger,2,983110424,Unknown vessel,cf498551e-ecce-074c-e065-d03a488f9084,PASSENGER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRA,Passenger,2,227777170,LEMNISCATE,14b5f3cc6-6291-a324-69a6-9719571a5bca,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Passenger,2,983110416,Unknown vessel,99ad30959-9851-de45-5aaa-18d11dcb704a,PASSENGER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRA,Passenger,2,227140040,SAGANNE,027a76705-59cb-ac74-aea9-3cbd7a14ee88,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Passenger,2,985380673,SPLENDOR - TENDER 5,1ef97e5a2-28df-c08e-ecc2-72a2509939ca,PASSENGER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRA,Passenger,2,227363680,Unknown vessel,0cae25234-458f-bf52-653e-c8f51218abd7,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,228145850,Unknown vessel,32d3959f2-2ab6-81b2-81f1-5aad636a7c43,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227390120,Unknown vessel,7d566d1cb-b29b-9d3a-c7c2-c2438974eb4a,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227854980,SARAC`H,23bfae50d-d85f-65e3-1aaf-bf86a45c9808,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227513340,Unknown vessel,5c9796e64-441b-dd94-02cf-8393c884da5a,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,DEU,Passenger,2,211863680,ALLURE,9ac5d32f4-4877-9b84-4c7f-bf638e011fef,PASSENGER,2,public-global-presence:v3.0,Germany
public-global-vessel-identity:v3.0,GBR,Passenger,2,235104904,Unknown vessel,14b9628ef-fda5-0672-6263-8f6c3ede2825,PASSENGER,2,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,2,227233170,AR BIR 3,2a8641a75-552f-1a92-1fd0-00c08cea50e1,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,MYS,Passenger,2,533132418,JULIMAR,d17dbe111-122c-e5bd-00fd-2a03c1bfe1b9,PASSENGER,2,public-global-presence:v3.0,Malaysia
public-global-vessel-identity:v3.0,ESP,Passenger,2,225997202,MARILA3,547da1763-3fac-3313-2879-28221828a6be,PASSENGER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,NLD,Passenger,2,244013562,AIM,81514b378-873c-0d9a-8a2f-cd2fc7b35fde,PASSENGER,2,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,FRA,Passenger,2,227149140,BLUE JAZZ,27e8ed13e-e245-4149-8e92-a44e04a0826d,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,GBR,Passenger,2,235060592,OSPREY,59f48c65b-ba18-a2de-b8fe-e0e363cc40f6,PASSENGER,2,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,2,227852340,BULLIT,35f260eb4-41f2-30a7-c6a1-ac25cf43ad2e,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227124480,LES R,f123fb91f-f707-bd31-3a71-43195da509b0,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227829170,LADY JANE,f861914ca-a457-9eaa-423c-12d639e17286,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227519260,Unknown vessel,cc653a6a7-700a-ef55-4a78-1e06e532fea8,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227757490,Unknown vessel,37c54c5e0-05fa-66fc-e785-9c07a424092e,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227015540,FLEUR DE MER,aa57590ff-f6a1-31fb-223c-269a6f687a28,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227539160,SUZANA,342bd9a76-66e9-7d41-f771-a549586b5553,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227419410,TIP TOP ONE,863cb4d03-3bcf-506b-6528-e891abb3fc21,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227818330,BIHANIC,8c1ce7308-85cf-b0c0-212b-2c16d31f74c9,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227334100,MACAPA,b339b671e-e609-65c5-7fb1-ed5adfaa01d6,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,2,224241047,TORNADO T3,70e1d813d-d764-c517-4122-685b7e3cbcb7,PASSENGER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,GBR,Passenger,2,235100006,JOANNE,60b3a04ee-ed2d-7353-45ec-e30d8c0f548f,PASSENGER,2,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,2,227161580,FLEUR DE MOLENE,cc69c5b64-4430-eadd-1a01-62ead40474f2,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Passenger,2,983110412,RESOLUTION ZODIAC 3,070a5a84b-bf35-4790-a49a-4a682726eeaf,PASSENGER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,BHS,Passenger,2,308814000,SILVER WIND,2d35bfe50-0b35-3a82-6494-f783fe6dffd1,PASSENGER,2,public-global-presence:v3.0,Bahamas
public-global-vessel-identity:v3.0,FRA,Passenger,2,227544240,Unknown vessel,1ee7500f0-0db0-6ac0-f059-a01a26e586be,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227512880,Unknown vessel,fd8665c38-8ca8-df11-3a54-50ace90789fd,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227719360,Unknown vessel,daad78425-5bc1-02ba-e280-04d4c9fb0bdc,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,2,224135880,MARGARI,7d379fd49-9859-4741-775d-574111bc8e1a,PASSENGER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2,227025060,Unknown vessel,21bcf3a8e-ed34-aaef-0ba1-436a4629fe89,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227356830,Unknown vessel,d2360c874-4ac3-58a1-d67b-41845104a2fd,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227003300,SNS 084,797d050b9-9337-fc98-8e1b-4e102c0b2006,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,228050540,Unknown vessel,b547a971f-f6e7-5b59-9087-cf1e797cad0a,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227826080,LA MALOUINE,db22c4e4a-a9e2-0e78-47da-b8bc50a96f80,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227597940,BREIZ AVEL,99c00e020-06af-f05d-4a98-bb6938304a2a,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227751080,HORUS V,c7295eb37-7750-4b7e-d873-8201c5d8b872,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,NLD,Passenger,2,244190116,Unknown vessel,611d92b27-7a86-f2bf-d17c-c3217c2b02ed,PASSENGER,2,public-global-presence:v3.0,Netherlands
public-global-vessel-identity:v3.0,FRA,Passenger,2,227482220,Unknown vessel,cc2723f5a-a0ec-ab9b-6422-a45032051f9b,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,2,224113430,LA PEREZ,4bac88351-127e-d65c-a1ca-1b1a99d4e9cb,PASSENGER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2,227920020,Unknown vessel,f3e93b5e8-861e-b7fd-45ed-80ff7314abaa,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,,Passenger,2,983087851,BALRIB1,5559c01cb-b024-31a5-5306-34db79799955,PASSENGER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRA,Passenger,2,228050540,BLACK MAGIC,fe3eb485b-b7d9-ae27-1ebc-14d82674175f,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227958140,STEVOYA,630cf1d77-73bb-b76d-98ff-1c7a7349bf46,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227257230,Unknown vessel,f203bf419-9df2-b85e-4d28-640501476b2b,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,GBR,Passenger,2,232048895,MISS LULU,ab3ad1bcb-b11c-ab2c-83ee-fd59f989b3b6,PASSENGER,2,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,GBR,Passenger,2,232046291,LA BELLA VITA,45751d2db-bc16-daa1-b3e3-5a3765e69356,PASSENGER,2,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,FRA,Passenger,2,227867270,Unknown vessel,63bf640f3-3d42-5b11-869c-31f4face6d44,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227605550,Unknown vessel,85b312ce5-57a0-8bf4-cdb8-baef22e8d764,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,2,225996468,RIO TRUEBA,32e848683-3dec-23d9-7940-2ddffbcd82fd,PASSENGER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2,227055280,PLAYTIME,6cca79183-3ed7-e669-bb89-1a66b2d63aae,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,228117340,EPERONA,73ebf617e-eabc-6901-58ed-9eb04e04653c,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227859080,Unknown vessel,73af23a59-92c5-986e-4ff7-a719c078e255,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227191940,MANAVA II,959d73449-978c-3ac4-2c2c-ba530fe78275,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227350950,Unknown vessel,f092774c6-6351-c41c-662d-740dde97fee5,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227726000,Unknown vessel,9d962c2a8-892a-2944-5df3-c54a970dc8aa,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227742590,ANAHITA 6,c0e6365ca-a640-02bc-5a74-98fc30114e5f,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,MCO,Passenger,2,254364000,ALOHA SPIRIT 4,fde980952-213c-4497-2ad5-f2abce31b1a7,PASSENGER,2,public-global-presence:v3.0,Monaco
public-global-vessel-identity:v3.0,FRA,Passenger,2,227701330,ELETTO,bfa9a84c1-10c7-e81a-0022-6c15beac10cf,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227386870,Unknown vessel,f5978a4e8-830a-5c40-0011-c5dbdcafedae,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227970790,INDIGO,a68026c76-6945-263f-4091-01c497cad107,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227889110,ETOILE DE MER,918968b59-9cc1-5964-9202-690b21115fd4,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227728630,TAD ER MOR,0ec4054ff-ff30-20cb-43d4-81dd4c0e4541,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227580330,BENESAM,8cbe4515a-aea9-f49e-b4a0-ef60332d9967,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227955990,Unknown vessel,8afe37edd-d0a7-1285-dbf1-e97ab119eb17,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,228046260,MADMAX SOLO SAILOR,e912ef222-285a-b6fd-671b-beb30a74b9a2,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Passenger,2,225991054,RIO GUADALHORCE,622b836b7-7688-bb40-66a8-9952f06738dd,PASSENGER,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Passenger,2,228014460,Unknown vessel,860af34b4-4990-c43d-4a3d-89df899c8d59,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227153370,Unknown vessel,9ff2ecc19-92ae-e3ca-cac3-347cf03d4764,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,GBR,Passenger,2,235100514,OLYMPIA`S TIGRESS,4a4990100-0677-57b4-0a22-8a564980422a,PASSENGER,2,public-global-presence:v3.0,United Kingdom
public-global-vessel-identity:v3.0,,Passenger,2,982550038,WORLD TRAVELLER 04,5d8e0d972-2ebb-c938-af2c-6a04f75d131b,PASSENGER,2,public-global-presence:v3.0,
public-global-vessel-identity:v3.0,FRA,Passenger,2,228055890,Unknown vessel,273f72f28-8db4-7592-8e50-64d2941027e3,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Passenger,2,227703750,HOUAT ELSE,80deb83e8-8484-9070-5e4e-13b2b9d9924b,PASSENGER,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2,227315250,LES 3 CANAILLES,fac3a764e-e0fb-9ce2-5e45-2c75b4db0934,FISHING,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,2,224075460,ATXURRA ANAIAK,032e06133-3c80-8ee4-132f-45b66cb3a2b9,FISHING,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2,227652390,Unknown vessel,e37ba2b9f-f06f-8987-69f7-b1ab0c573283,FISHING,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,2,224326530,Unknown vessel,a6ffb7322-297c-c0e1-8490-6467f6f56864,FISHING,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set gillnet,2,224104970,ELENITA BERRIA,29557766d-d6ea-d3f6-c55d-6c76f810295b,FISHING,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,FRA,Set gillnet,2,227647080,F/V LAISSE DIRE,562d1654b-b3b3-ddb0-f4b2-1f2f3dcf9406,FISHING,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Set gillnet,2,228364800,Unknown vessel,122cf2d27-7ddd-dc2c-17bc-ecdf53144c39,FISHING,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,ESP,Set gillnet,2,224131270,CAPRICHOSA DOS,5b90c1f47-7141-279b-1e31-9f5c7b07452e,FISHING,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,ESP,Set longline,2,224246000,EIXIL,688417712-2b17-fd9a-523d-84e777a45aab,FISHING,2,public-global-presence:v3.0,Spain
public-global-vessel-identity:v3.0,USA,Set longline,2,368286550,LA VIGIE,51f6e5ff0-01c4-1d37-bbb9-047a9f90bce9,FISHING,2,public-global-presence:v3.0,United States of America
public-global-vessel-identity:v3.0,FRA,Trawler,2,227560620,LAKSHMI,e32b91b03-3cc5-76a5-3265-0cea77aaca3a,FISHING,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2,227120900,F/V P`TIT OURS,f7300c4a0-03f8-706f-1a7d-ae0c5aca3219,FISHING,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2,227560620,COTE OUEST,cf45f2d77-7e66-e608-60ce-e3d843a0e1e2,FISHING,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,FRA,Trawler,2,227467430,CARINO,547ee4311-15fa-5ca3-a66a-88732db57856,FISHING,2,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,BMU,Drifting longline,1,310822000,Unknown vessel,cb5fd1f5e-e9e3-3429-bbe9-743f45f40a7a,FISHING,1,public-global-presence:v3.0,Bermuda
public-global-vessel-identity:v3.0,FRA,Inconclusive,1,227665950,Unknown vessel,65cb5dc5a-a755-7f2d-c169-cca6f676ef46,FISHING,1,public-global-presence:v3.0,France
public-global-vessel-identity:v3.0,HKG,Cargo or reefer,1,477010800,OLYMPIA LOGGER,34a4d092f-f280-a560-f210-44833b5b7587,CARGO,1,public-global-presence:v3.0,Hong Kong
public-global-vessel-identity:v3.0,LBR,Cargo or reefer,1,636020198,MSC CANCUN,91bbb76f5-5c16-aa61-43b4-25064d327d31,CARGO,1,public-global-presence:v3.0,Liberia
public-global-vessel-identity:v3.0,HKG,Cargo or reefer,1,477826400,FAR EASTERN JUPITER,fca50ef89-9719-a24e-58c4-c1d1d6c8e819,CARGO,1,public-global-presence:v3.0,Hong Kong
public-global-vessel-identity:v3.0,HKG,Cargo or reefer,1,477733300,MATAKANA ISLAND,b87bceae3-3d3e-2c46-8747-e2ced59a58fd,CARGO,1,public-global-presence:v3.0,Hong Kong
